first_name,last_name,race,separation,entropy,gender,gender_confidence
MICHELLE,JAMES,aian,1.281130631909804,1.1939452274988036,female,0.9063697316452427
MICHELLE,HARVEY,aian,1.3199714628506425,1.2385399441399414,female,0.9063697316452427
MICHELLE,BREWER,aian,1.2889984044979177,1.241424389006331,female,0.9063697316452427
VIRGINIA,SCHNEIDER,white,4.558032696853831,0.9117027916218656,female,0.9353631869951914
VIRGINIA,SCHMIDT,white,3.6050384843629497,0.9514189729987302,female,0.9353631869951914
VIRGINIA,MEYER,white,4.209647379449865,0.9610949005403796,female,0.9353631869951914
VIRGINIA,WALSH,white,5.285607502807476,0.9649398075931441,female,0.9353631869951914
VIRGINIA,SCHULTZ,white,2.979634619260132,0.9973971340977121,female,0.9353631869951914
VIRGINIA,WASHINGTON,black,6.6719469743150475,0.5860178298449595,female,0.9353631869951914
VIRGINIA,BANKS,black,5.583225865324689,0.9039286305477006,female,0.9353631869951914
VIRGINIA,JACKSON,black,2.5930614055861136,1.04001977541634,female,0.9353631869951914
VIRGINIA,COLEMAN,black,3.629235283541202,1.0441786423402935,female,0.9353631869951914
VIRGINIA,ROBINSON,black,3.7108943315462075,1.0581397054158774,female,0.9353631869951914
VIRGINIA,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,female,0.9353631869951914
VIRGINIA,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,female,0.9353631869951914
VIRGINIA,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,female,0.9353631869951914
VIRGINIA,ROJAS,hispanic,26.5975257127688,0.3796868002635382,female,0.9353631869951914
VIRGINIA,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,female,0.9353631869951914
VIRGINIA,YANG,api,906.4414324351443,0.027346696627754918,female,0.9353631869951914
VIRGINIA,NGUYEN,api,597.5154991316912,0.03162362816144218,female,0.9353631869951914
VIRGINIA,LI,api,718.1072052140878,0.03204713244476843,female,0.9353631869951914
VIRGINIA,CHEN,api,863.5945619975839,0.03263228557141767,female,0.9353631869951914
VIRGINIA,WANG,api,529.248655100539,0.035692634097474106,female,0.9353631869951914
VIRGINIA,HUNT,aian,4.462461249334164,0.960477865691903,female,0.9353631869951914
VIRGINIA,JACOBS,aian,3.9183787412441555,1.0081541771197573,female,0.9353631869951914
VIRGINIA,JAMES,aian,1.281130631909804,1.1939452274988036,female,0.9353631869951914
VIRGINIA,HARVEY,aian,1.3199714628506425,1.2385399441399414,female,0.9353631869951914
VIRGINIA,BREWER,aian,1.2889984044979177,1.241424389006331,female,0.9353631869951914
RUTH,SCHNEIDER,white,4.558032696853831,0.9117027916218656,female,0.9287720364217095
RUTH,SCHMIDT,white,3.6050384843629497,0.9514189729987302,female,0.9287720364217095
RUTH,MEYER,white,4.209647379449865,0.9610949005403796,female,0.9287720364217095
RUTH,WALSH,white,5.285607502807476,0.9649398075931441,female,0.9287720364217095
RUTH,SCHULTZ,white,2.979634619260132,0.9973971340977121,female,0.9287720364217095
RUTH,WASHINGTON,black,6.6719469743150475,0.5860178298449595,female,0.9287720364217095
RUTH,BANKS,black,5.583225865324689,0.9039286305477006,female,0.9287720364217095
RUTH,JACKSON,black,2.5930614055861136,1.04001977541634,female,0.9287720364217095
RUTH,COLEMAN,black,3.629235283541202,1.0441786423402935,female,0.9287720364217095
RUTH,ROBINSON,black,3.7108943315462075,1.0581397054158774,female,0.9287720364217095
RUTH,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,female,0.9287720364217095
RUTH,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,female,0.9287720364217095
RUTH,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,female,0.9287720364217095
RUTH,ROJAS,hispanic,26.5975257127688,0.3796868002635382,female,0.9287720364217095
RUTH,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,female,0.9287720364217095
RUTH,YANG,api,906.4414324351443,0.027346696627754918,female,0.9287720364217095
RUTH,NGUYEN,api,597.5154991316912,0.03162362816144218,female,0.9287720364217095
RUTH,LI,api,718.1072052140878,0.03204713244476843,female,0.9287720364217095
RUTH,CHEN,api,863.5945619975839,0.03263228557141767,female,0.9287720364217095
RUTH,WANG,api,529.248655100539,0.035692634097474106,female,0.9287720364217095
RUTH,HUNT,aian,4.462461249334164,0.960477865691903,female,0.9287720364217095
RUTH,JACOBS,aian,3.9183787412441555,1.0081541771197573,female,0.9287720364217095
RUTH,JAMES,aian,1.281130631909804,1.1939452274988036,female,0.9287720364217095
RUTH,HARVEY,aian,1.3199714628506425,1.2385399441399414,female,0.9287720364217095
RUTH,BREWER,aian,1.2889984044979177,1.241424389006331,female,0.9287720364217095
LINDA,SCHNEIDER,white,4.558032696853831,0.9117027916218656,female,0.9118671006978973
LINDA,SCHMIDT,white,3.6050384843629497,0.9514189729987302,female,0.9118671006978973
LINDA,MEYER,white,4.209647379449865,0.9610949005403796,female,0.9118671006978973
LINDA,WALSH,white,5.285607502807476,0.9649398075931441,female,0.9118671006978973
LINDA,SCHULTZ,white,2.979634619260132,0.9973971340977121,female,0.9118671006978973
LINDA,WASHINGTON,black,6.6719469743150475,0.5860178298449595,female,0.9118671006978973
LINDA,BANKS,black,5.583225865324689,0.9039286305477006,female,0.9118671006978973
LINDA,JACKSON,black,2.5930614055861136,1.04001977541634,female,0.9118671006978973
LINDA,COLEMAN,black,3.629235283541202,1.0441786423402935,female,0.9118671006978973
LINDA,ROBINSON,black,3.7108943315462075,1.0581397054158774,female,0.9118671006978973
LINDA,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,female,0.9118671006978973
LINDA,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,female,0.9118671006978973
LINDA,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,female,0.9118671006978973
LINDA,ROJAS,hispanic,26.5975257127688,0.3796868002635382,female,0.9118671006978973
LINDA,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,female,0.9118671006978973
LINDA,YANG,api,906.4414324351443,0.027346696627754918,female,0.9118671006978973
LINDA,NGUYEN,api,597.5154991316912,0.03162362816144218,female,0.9118671006978973
LINDA,LI,api,718.1072052140878,0.03204713244476843,female,0.9118671006978973
LINDA,CHEN,api,863.5945619975839,0.03263228557141767,female,0.9118671006978973
LINDA,WANG,api,529.248655100539,0.035692634097474106,female,0.9118671006978973
LINDA,HUNT,aian,4.462461249334164,0.960477865691903,female,0.9118671006978973
LINDA,JACOBS,aian,3.9183787412441555,1.0081541771197573,female,0.9118671006978973
LINDA,JAMES,aian,1.281130631909804,1.1939452274988036,female,0.9118671006978973
LINDA,HARVEY,aian,1.3199714628506425,1.2385399441399414,female,0.9118671006978973
LINDA,BREWER,aian,1.2889984044979177,1.241424389006331,female,0.9118671006978973
SAMANTHA,SCHNEIDER,white,4.558032696853831,0.9117027916218656,female,0.9361571574723343
SAMANTHA,SCHMIDT,white,3.6050384843629497,0.9514189729987302,female,0.9361571574723343
SAMANTHA,MEYER,white,4.209647379449865,0.9610949005403796,female,0.9361571574723343
SAMANTHA,WALSH,white,5.285607502807476,0.9649398075931441,female,0.9361571574723343
SAMANTHA,SCHULTZ,white,2.979634619260132,0.9973971340977121,female,0.9361571574723343
SAMANTHA,WASHINGTON,black,6.6719469743150475,0.5860178298449595,female,0.9361571574723343
SAMANTHA,BANKS,black,5.583225865324689,0.9039286305477006,female,0.9361571574723343
SAMANTHA,JACKSON,black,2.5930614055861136,1.04001977541634,female,0.9361571574723343
SAMANTHA,COLEMAN,black,3.629235283541202,1.0441786423402935,female,0.9361571574723343
SAMANTHA,ROBINSON,black,3.7108943315462075,1.0581397054158774,female,0.9361571574723343
SAMANTHA,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,female,0.9361571574723343
SAMANTHA,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,female,0.9361571574723343
SAMANTHA,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,female,0.9361571574723343
SAMANTHA,ROJAS,hispanic,26.5975257127688,0.3796868002635382,female,0.9361571574723343
SAMANTHA,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,female,0.9361571574723343
SAMANTHA,YANG,api,906.4414324351443,0.027346696627754918,female,0.9361571574723343
SAMANTHA,NGUYEN,api,597.5154991316912,0.03162362816144218,female,0.9361571574723343
SAMANTHA,LI,api,718.1072052140878,0.03204713244476843,female,0.9361571574723343
SAMANTHA,CHEN,api,863.5945619975839,0.03263228557141767,female,0.9361571574723343
SAMANTHA,WANG,api,529.248655100539,0.035692634097474106,female,0.9361571574723343
SAMANTHA,HUNT,aian,4.462461249334164,0.960477865691903,female,0.9361571574723343
SAMANTHA,JACOBS,aian,3.9183787412441555,1.0081541771197573,female,0.9361571574723343
SAMANTHA,JAMES,aian,1.281130631909804,1.1939452274988036,female,0.9361571574723343
SAMANTHA,HARVEY,aian,1.3199714628506425,1.2385399441399414,female,0.9361571574723343
SAMANTHA,BREWER,aian,1.2889984044979177,1.241424389006331,female,0.9361571574723343
FRANCES,SCHNEIDER,white,4.558032696853831,0.9117027916218656,female,0.8353808322420239
FRANCES,SCHMIDT,white,3.6050384843629497,0.9514189729987302,female,0.8353808322420239
FRANCES,MEYER,white,4.209647379449865,0.9610949005403796,female,0.8353808322420239
FRANCES,WALSH,white,5.285607502807476,0.9649398075931441,female,0.8353808322420239
FRANCES,SCHULTZ,white,2.979634619260132,0.9973971340977121,female,0.8353808322420239
FRANCES,WASHINGTON,black,6.6719469743150475,0.5860178298449595,female,0.8353808322420239
FRANCES,BANKS,black,5.583225865324689,0.9039286305477006,female,0.8353808322420239
FRANCES,JACKSON,black,2.5930614055861136,1.04001977541634,female,0.8353808322420239
FRANCES,COLEMAN,black,3.629235283541202,1.0441786423402935,female,0.8353808322420239
FRANCES,ROBINSON,black,3.7108943315462075,1.0581397054158774,female,0.8353808322420239
FRANCES,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,female,0.8353808322420239
FRANCES,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,female,0.8353808322420239
FRANCES,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,female,0.8353808322420239
FRANCES,ROJAS,hispanic,26.5975257127688,0.3796868002635382,female,0.8353808322420239
FRANCES,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,female,0.8353808322420239
FRANCES,YANG,api,906.4414324351443,0.027346696627754918,female,0.8353808322420239
FRANCES,NGUYEN,api,597.5154991316912,0.03162362816144218,female,0.8353808322420239
FRANCES,LI,api,718.1072052140878,0.03204713244476843,female,0.8353808322420239
FRANCES,CHEN,api,863.5945619975839,0.03263228557141767,female,0.8353808322420239
FRANCES,WANG,api,529.248655100539,0.035692634097474106,female,0.8353808322420239
FRANCES,HUNT,aian,4.462461249334164,0.960477865691903,female,0.8353808322420239
FRANCES,JACOBS,aian,3.9183787412441555,1.0081541771197573,female,0.8353808322420239
FRANCES,JAMES,aian,1.281130631909804,1.1939452274988036,female,0.8353808322420239
FRANCES,HARVEY,aian,1.3199714628506425,1.2385399441399414,female,0.8353808322420239
FRANCES,BREWER,aian,1.2889984044979177,1.241424389006331,female,0.8353808322420239
THERESA,SCHNEIDER,white,4.558032696853831,0.9117027916218656,female,0.9200216777989718
THERESA,SCHMIDT,white,3.6050384843629497,0.9514189729987302,female,0.9200216777989718
THERESA,MEYER,white,4.209647379449865,0.9610949005403796,female,0.9200216777989718
THERESA,WALSH,white,5.285607502807476,0.9649398075931441,female,0.9200216777989718
THERESA,SCHULTZ,white,2.979634619260132,0.9973971340977121,female,0.9200216777989718
THERESA,WASHINGTON,black,6.6719469743150475,0.5860178298449595,female,0.9200216777989718
THERESA,BANKS,black,5.583225865324689,0.9039286305477006,female,0.9200216777989718
THERESA,JACKSON,black,2.5930614055861136,1.04001977541634,female,0.9200216777989718
THERESA,COLEMAN,black,3.629235283541202,1.0441786423402935,female,0.9200216777989718
THERESA,ROBINSON,black,3.7108943315462075,1.0581397054158774,female,0.9200216777989718
THERESA,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,female,0.9200216777989718
THERESA,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,female,0.9200216777989718
THERESA,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,female,0.9200216777989718
THERESA,ROJAS,hispanic,26.5975257127688,0.3796868002635382,female,0.9200216777989718
THERESA,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,female,0.9200216777989718
THERESA,YANG,api,906.4414324351443,0.027346696627754918,female,0.9200216777989718
THERESA,NGUYEN,api,597.5154991316912,0.03162362816144218,female,0.9200216777989718
THERESA,LI,api,718.1072052140878,0.03204713244476843,female,0.9200216777989718
THERESA,CHEN,api,863.5945619975839,0.03263228557141767,female,0.9200216777989718
THERESA,WANG,api,529.248655100539,0.035692634097474106,female,0.9200216777989718
THERESA,HUNT,aian,4.462461249334164,0.960477865691903,female,0.9200216777989718
THERESA,JACOBS,aian,3.9183787412441555,1.0081541771197573,female,0.9200216777989718
THERESA,JAMES,aian,1.281130631909804,1.1939452274988036,female,0.9200216777989718
THERESA,HARVEY,aian,1.3199714628506425,1.2385399441399414,female,0.9200216777989718
THERESA,BREWER,aian,1.2889984044979177,1.241424389006331,female,0.9200216777989718
LISA,SCHNEIDER,white,4.558032696853831,0.9117027916218656,female,0.9177480923805923
LISA,SCHMIDT,white,3.6050384843629497,0.9514189729987302,female,0.9177480923805923
LISA,MEYER,white,4.209647379449865,0.9610949005403796,female,0.9177480923805923
LISA,WALSH,white,5.285607502807476,0.9649398075931441,female,0.9177480923805923
LISA,SCHULTZ,white,2.979634619260132,0.9973971340977121,female,0.9177480923805923
LISA,WASHINGTON,black,6.6719469743150475,0.5860178298449595,female,0.9177480923805923
LISA,BANKS,black,5.583225865324689,0.9039286305477006,female,0.9177480923805923
LISA,JACKSON,black,2.5930614055861136,1.04001977541634,female,0.9177480923805923
LISA,COLEMAN,black,3.629235283541202,1.0441786423402935,female,0.9177480923805923
LISA,ROBINSON,black,3.7108943315462075,1.0581397054158774,female,0.9177480923805923
LISA,VAZQUEZ,hispanic,63.3221855628298,0.21871162972985994,female,0.9177480923805923
LISA,JUAREZ,hispanic,23.7426330484916,0.3315364328155954,female,0.9177480923805923
LISA,GONZALEZ,hispanic,26.929210380819026,0.33370739260311366,female,0.9177480923805923
LISA,ROJAS,hispanic,26.5975257127688,0.3796868002635382,female,0.9177480923805923
LISA,MALDONADO,hispanic,19.563568923384153,0.3965168268589213,female,0.9177480923805923
LISA,YANG,api,906.4414324351443,0.027346696627754918,female,0.9177480923805923
LISA,NGUYEN,api,597.5154991316912,0.03162362816144218,female,0.9177480923805923
LISA,LI,api,718.1072052140878,0.03204713244476843,female,0.9177480923805923
LISA,CHEN,api,863.5945619975839,0.03263228557141767,female,0.9177480923805923
LISA,WANG,api,529.248655100539,0.035692634097474106,female,0.9177480923805923
LISA,HUNT,aian,4.462461249334164,0.960477865691903,female,0.9177480923805923
LISA,JACOBS,aian,3.9183787412441555,1.0081541771197573,female,0.9177480923805923
LISA,JAMES,aian,1.281130631909804,1.1939452274988036,female,0.9177480923805923
LISA,HARVEY,aian,1.3199714628506425,1.2385399441399414,female,0.9177480923805923
LISA,BREWER,aian,1.2889984044979177,1.241424389006331,female,0.9177480923805923
